Date,NO2_Mean
2023-07-04,4.0625
2023-07-05,3.4
2023-07-06,3.5
2023-07-07,2.3041666666666667
2023-07-08,2.1791666666666667
2023-07-09,1.9583333333333333
2023-07-10,3.254166666666667
2023-07-11,3.9916666666666667
2023-07-12,2.225
2023-07-13,3.891666666666667
2023-07-14,4.3
2023-07-15,4.891666666666667
2023-07-16,1.9833333333333332
2023-07-17,2.7956521739130435
2023-07-18,3.883333333333333
2023-07-19,2.233333333333333
2023-07-20,4.433333333333334
2023-07-21,1.8125
2023-07-22,0.9583333333333334
2023-07-23,1.8333333333333333
2023-07-24,3.286956521739131
2023-07-25,2.620833333333333
2023-07-26,2.8125
2023-07-27,2.1166666666666667
2023-07-28,2.5208333333333335
2023-07-29,1.0083333333333335
2023-07-30,1.175
2023-07-31,0.9391304347826087
2023-08-01,1.7666666666666668
2023-08-02,2.9499999999999997
2023-08-03,3.0041666666666664
2023-08-04,1.9708333333333332
2023-08-05,1.4041666666666668
2023-08-06,1.4583333333333333
2023-08-07,2.6782608695652175
2023-08-08,1.55
2023-08-09,1.7958333333333334
2023-08-10,4.354166666666667
2023-08-11,1.7375
2023-08-12,2.595833333333333
2023-08-13,1.425
2023-08-14,1.521739130434783
2023-08-15,2.5458333333333334
2023-08-16,2.7083333333333335
2023-08-17,3.5749999999999997
2023-08-18,1.7833333333333334
2023-08-19,1.2125000000000001
2023-08-20,1.8166666666666664
2023-08-21,1.0391304347826087
2023-08-22,1.7875000000000003
2023-08-23,3.720833333333333
2023-08-24,3.125
2023-08-25,2.3749999999999996
2023-08-26,0.8833333333333333
2023-08-27,1.3458333333333332
2023-08-28,3.895652173913043
2023-08-29,4.5249999999999995
2023-08-30,1.8499999999999999
2023-08-31,2.6291666666666664
2023-09-01,2.8000000000000003
2023-09-02,2.6416666666666666
2023-09-03,2.245833333333333
2023-09-04,2.895652173913043
2023-09-05,3.920833333333334
2023-09-06,2.9291666666666667
2023-09-07,2.8791666666666664
2023-09-08,0.6416666666666667
2023-09-09,1.6583333333333332
2023-09-10,2.141666666666667
2023-09-11,3.426086956521739
2023-09-12,3.3541666666666665
2023-09-13,1.8894736842105262
2023-09-14,3.1090909090909093
2023-09-15,2.4125
2023-09-16,1.383333333333333
2023-09-17,2.5416666666666665
2023-09-18,2.0434782608695654
2023-09-19,1.1375
2023-09-20,2.404166666666667
2023-09-21,4.641666666666667
2023-09-22,5.083333333333333
2023-09-23,3.8208333333333333
2023-09-24,2.345833333333333
2023-09-25,1.8
2023-09-26,2.7708333333333335
2023-09-27,5.4125000000000005
2023-09-28,4.708333333333333
2023-09-29,5.429166666666667
2023-09-30,4.429166666666667
2023-10-01,2.5541666666666667
2023-10-02,4.230434782608695
2023-10-03,4.795833333333333
2023-10-04,7.3374999999999995
2023-10-05,5.2
2023-10-06,3.408333333333333
2023-10-07,3.329166666666667
2023-10-08,1.2083333333333333
2023-10-09,2.773913043478261
2023-10-10,4.791666666666667
2023-10-11,5.091666666666667
2023-10-12,2.5500000000000003
2023-10-13,2.4666666666666663
2023-10-14,1.9125000000000003
2023-10-15,1.3
2023-10-16,2.026086956521739
2023-10-17,4.766666666666667
2023-10-18,8.225
2023-10-19,6.804166666666667
2023-10-20,5.758333333333333
2023-10-21,2.3708333333333336
2023-10-22,0.6208333333333335
2023-10-23,6.039130434782609
2023-10-24,9.054166666666667
2023-10-25,9.183333333333334
2023-10-26,6.479166666666667
2023-10-27,6.1000000000000005
2023-10-28,1.4958333333333336
2023-10-29,2.3458333333333337
2023-10-30,3.843478260869566
2023-10-31,4.9624999999999995
2023-11-01,2.8250000000000006
2023-11-02,7.7875000000000005
2023-11-03,5.2875000000000005
2023-11-04,3.7916666666666665
2023-11-05,2.8083333333333336
2023-11-06,7.026086956521738
2023-11-07,3.5124999999999993
2023-11-08,3.266666666666667
2023-11-09,9.299999999999999
2023-11-10,3.85
2023-11-11,2.7291666666666665
2023-11-12,6.45
2023-11-13,10.769565217391305
2023-11-14,7.258333333333333
2023-11-15,11.25
2023-11-16,13.933333333333332
2023-11-17,8.925
2023-11-18,5.075
2023-11-19,2.225
2023-11-20,7.043478260869565
2023-11-21,9.387500000000001
2023-11-22,7.779166666666666
2023-11-23,6.9750000000000005
2023-11-24,2.8624999999999994
2023-11-25,10.633333333333333
2023-11-26,9.383333333333333
2023-11-27,5.330434782608696
2023-11-28,2.545833333333333
2023-11-29,7.037499999999999
2023-11-30,9.85
2023-12-01,8.9125
2023-12-02,4.479166666666667
2023-12-03,3.483333333333334
2023-12-04,9.617391304347827
2023-12-05,7.8625
2023-12-06,4.858333333333333
2023-12-07,11.899999999999999
2023-12-08,11.108333333333334
2023-12-09,8.9625
2023-12-10,14.666666666666666
2023-12-11,6.108695652173913
2023-12-12,9.458333333333334
2023-12-13,3.6916666666666664
2023-12-14,13.3375
2023-12-15,11.200000000000001
2023-12-16,6.095833333333332
2023-12-17,9.145833333333334
2023-12-18,5.904347826086956
2023-12-19,5.4375
2023-12-20,13.604166666666666
2023-12-21,5.445833333333333
2023-12-22,10.891666666666666
2023-12-23,10.4125
2023-12-24,10.733333333333334
2023-12-25,12.46086956521739
2023-12-26,11.545833333333334
2023-12-27,6.3125
2023-12-28,6.120833333333334
2023-12-29,4.733333333333333
2023-12-30,1.9833333333333332
2023-12-31,3.341666666666667
2024-01-01,4.530434782608697
2024-01-02,6.3500000000000005
2024-01-03,8.358333333333333
2024-01-04,2.154166666666667
2024-01-05,6.012499999999999
2024-01-06,2.7125
2024-01-07,4.120833333333334
2024-01-08,4.695652173913042
2024-01-09,4.608333333333333
2024-01-10,6.966666666666666
2024-01-11,3.9291666666666667
2024-01-12,5.191666666666666
2024-01-13,5.625
2024-01-14,2.9125
2024-01-15,10.595652173913042
2024-01-16,16.5625
2024-01-17,14.75
2024-01-18,13.854166666666666
2024-01-19,4.816666666666666
2024-01-20,1.9749999999999999
2024-01-21,11.433333333333332
2024-01-22,12.773913043478261
2024-01-23,6.220833333333334
2024-01-24,7.5
2024-01-25,8.954166666666667
2024-01-26,7.091666666666666
2024-01-27,11.950000000000003
2024-01-28,9.137500000000001
2024-01-29,6.35217391304348
2024-01-30,5.716666666666666
2024-01-31,18.691666666666666
2024-02-01,10.604166666666668
2024-02-02,2.529166666666667
2024-02-03,7.216666666666666
2024-02-04,9.766666666666667
2024-02-05,5.913043478260868
2024-02-06,14.179166666666665
2024-02-07,19.650000000000002
2024-02-08,17.720833333333335
2024-02-09,12.591666666666667
2024-02-10,7.3125
2024-02-11,2.341666666666667
2024-02-12,9.178260869565218
2024-02-13,9.325000000000001
2024-02-14,1.3041666666666667
2024-02-15,6.445833333333333
2024-02-16,3.8249999999999997
2024-02-17,4.054166666666666
2024-02-18,8.029166666666667
2024-02-19,4.947826086956522
2024-02-20,6.329166666666667
2024-02-21,15.358333333333334
2024-02-22,11.170833333333334
2024-02-23,4.954166666666667
2024-02-24,3.616666666666667
2024-02-25,13.383333333333335
2024-02-26,9.365217391304347
2024-02-27,13.029166666666669
2024-02-28,9.416666666666666
2024-02-29,1.5958333333333334
2024-03-01,11.954166666666666
2024-03-02,12.820833333333333
2024-03-03,9.9375
2024-03-04,7.986956521739132
2024-03-05,7.858333333333333
2024-03-06,3.2052631578947364
2024-03-07,3.65
2024-03-08,4.558333333333334
2024-03-09,3.866666666666667
2024-03-10,1.1909090909090911
2024-03-11,1.0434782608695654
2024-03-12,5.554166666666667
2024-03-13,5.4125000000000005
2024-03-14,7.866666666666667
2024-03-15,3.525
2024-03-16,3.5666666666666664
2024-03-17,2.3333333333333335
2024-03-18,1.6304347826086956
2024-03-19,3.2791666666666672
2024-03-20,2.5833333333333335
2024-03-21,0.5041666666666668
2024-03-22,2.525
2024-03-23,3.625
2024-03-24,3.466666666666667
2024-03-25,5.734782608695652
2024-03-26,4.754166666666666
2024-03-27,4.0375000000000005
2024-03-28,2.6791666666666667
2024-03-29,1.0958333333333332
2024-03-30,1.3625
2024-03-31,2.5833333333333335
2024-04-01,3.8782608695652177
2024-04-02,2.920833333333333
2024-04-03,1.8333333333333333
2024-04-04,1.7750000000000001
2024-04-05,2.1041666666666665
2024-04-06,3.3250000000000006
2024-04-07,3.8125
2024-04-08,7.413043478260868
2024-04-09,6.041666666666667
2024-04-10,3.3833333333333333
2024-04-11,4.633333333333334
2024-04-12,1.7
2024-04-13,0.6166666666666667
2024-04-14,4.645833333333333
2024-04-15,2.21304347826087
2024-04-16,2.3458333333333337
2024-04-17,1.2375
2024-04-18,4.304166666666667
2024-04-19,4.270833333333333
2024-04-20,1.3541666666666667
2024-04-21,0.7916666666666666
2024-04-22,1.9
2024-04-23,3.5625
2024-04-24,1.2291666666666667
2024-04-25,2.9250000000000003
2024-04-26,5.608333333333334
2024-04-27,4.2375
2024-04-28,1.9124999999999999
2024-04-29,1.3043478260869565
2024-04-30,2.0291666666666663
2024-05-01,3.5666666666666664
2024-05-02,3.0625
2024-05-03,2.1166666666666667
2024-05-04,1.9041666666666666
2024-05-05,2.0708333333333333
2024-05-06,1.6130434782608694
2024-05-07,2.85
2024-05-08,1.4583333333333333
2024-05-09,1.5166666666666666
2024-05-10,2.704166666666667
2024-05-11,3.7125
2024-05-12,2.1
2024-05-13,3.130434782608696
2024-05-14,2.954166666666667
2024-05-15,2.1875
2024-05-16,2.3875
2024-05-17,4.029166666666666
2024-05-18,1.5583333333333333
2024-05-19,2.1083333333333334
2024-05-20,1.9
2024-05-21,4.1499999999999995
2024-05-22,2.3958333333333335
2024-05-23,1.6791666666666665
2024-05-24,0.75
2024-05-25,1.1541666666666666
2024-05-26,1.3083333333333333
2024-05-27,2.7695652173913046
2024-05-28,0.991304347826087
2024-05-29,0.5095238095238095
2024-05-30,0.9782608695652174
2024-05-31,1.5125
2024-06-01,1.0666666666666667
2024-06-02,2.6875
2024-06-03,3.1999999999999993
2024-06-04,4.075
2024-06-05,3.3458333333333337
2024-06-06,3.5708333333333333
2024-06-07,2.9291666666666667
2024-06-08,0.10833333333333332
2024-06-09,0.2208333333333333
2024-06-10,0.06956521739130435
2024-06-11,0.6916666666666665
2024-06-12,2.345833333333333
2024-06-13,3.745833333333333
2024-06-14,1.1291666666666667
2024-06-15,1.05
2024-06-16,2.529166666666667
2024-06-17,2.9695652173913047
2024-06-18,2.4125
2024-06-19,3.054166666666666
2024-06-20,0.9083333333333332
2024-06-21,1.2874999999999999
2024-06-22,1.3
2024-06-23,1.4083333333333332
2024-06-24,0.5869565217391305
2024-06-25,1.1791666666666667
2024-06-26,0.5083333333333333
2024-06-27,0.22083333333333333
2024-06-28,1.6791666666666665
2024-06-29,1.7416666666666665
2024-06-30,0.17499999999999996
2024-07-01,1.3304347826086957
2024-07-02,3.295833333333333
2024-07-03,2.920833333333333
2024-07-04,1.6958333333333335
2024-07-05,0.7583333333333334
2024-07-06,0.7416666666666667
2024-07-07,0.5291666666666667
2024-07-08,1.9652173913043476
2024-07-09,2.8458333333333337
2024-07-10,1.2958333333333332
2024-07-11,1.7666666666666666
2024-07-12,2.35
2024-07-13,1.0666666666666667
2024-07-14,0.7916666666666666
2024-07-15,1.3608695652173914
2024-07-16,2.058333333333333
2024-07-17,1.5791666666666666
2024-07-18,0.40833333333333327
2024-07-19,0.8208333333333333
2024-07-20,0.5291666666666667
2024-07-21,0.4541666666666666
2024-07-22,1.556521739130435
2024-07-23,1.2458333333333333
2024-07-24,2.3166666666666664
2024-07-25,0.2208333333333333
2024-07-26,0.9208333333333333
2024-07-27,1.125
2024-07-28,1.2708333333333333
2024-07-29,2.9173913043478263
2024-07-30,2.9875000000000003
2024-07-31,2.9416666666666664
2024-08-01,2.4541666666666666
2024-08-02,3.3874999999999997
2024-08-03,2.0708333333333333
2024-08-04,1.6833333333333333
2024-08-05,1.5217391304347823
2024-08-06,1.7791666666666668
2024-08-07,2.3541666666666665
2024-08-08,2.504166666666667
2024-08-09,1.7791666666666668
2024-08-10,1.1291666666666667
2024-08-11,1.2
2024-08-12,0.8434782608695651
2024-08-13,1.7333333333333334
2024-08-14,3.1041666666666665
2024-08-15,2.6458333333333335
2024-08-16,4.208333333333333
2024-08-17,2.904166666666667
2024-08-18,1.4875
2024-08-19,0.5130434782608697
2024-08-20,0.4708333333333334
2024-08-21,1.2166666666666666
2024-08-22,1.9833333333333332
2024-08-23,2.341666666666667
2024-08-24,2.2958333333333334
2024-08-25,2.5666666666666664
2024-08-26,3.2695652173913046
2024-08-27,3.0375
2024-08-28,0.8458333333333333
2024-08-29,1.6916666666666667
2024-08-30,2.9875000000000003
2024-08-31,2.8958333333333335
2024-09-01,1.825
2024-09-02,0.8565217391304347
2024-09-03,2.1416666666666666
2024-09-04,3.1666666666666665
2024-09-05,6.429166666666667
2024-09-06,4.75
2024-09-07,1.1791666666666665
2024-09-08,0.5458333333333333
2024-09-09,1.7521739130434781
2024-09-10,3.758333333333333
2024-09-11,4.158333333333334
2024-09-12,6.766666666666667
2024-09-13,4.033333333333333
2024-09-14,3.6833333333333336
2024-09-15,4.016666666666667
2024-09-16,4.869565217391305
2024-09-17,5.1875
2024-09-18,5.0
2024-09-19,2.9791666666666665
2024-09-20,2.579166666666667
2024-09-21,1.6666666666666667
2024-09-22,1.6416666666666666
2024-09-23,3.156521739130435
2024-09-24,2.8458333333333337
2024-09-25,2.8874999999999997
2024-09-26,2.591666666666667
2024-09-27,2.4791666666666665
2024-09-28,1.9124999999999999
2024-09-29,1.8
2024-09-30,2.2086956521739127
2024-10-01,4.145833333333333
2024-10-02,2.3666666666666667
2024-10-03,4.683333333333334
2024-10-04,3.6208333333333336
2024-10-05,1.3
2024-10-06,1.8916666666666668
2024-10-07,2.6739130434782608
2024-10-08,4.266666666666667
2024-10-09,1.9791666666666667
2024-10-10,1.5291666666666668
2024-10-11,3.141666666666667
2024-10-12,8.43076923076923
2024-10-18,8.227272727272727
2024-10-19,7.875
2024-10-20,4.983333333333333
2024-10-21,8.86086956521739
2024-10-22,5.533333333333334
2024-10-23,5.316666666666666
2024-10-24,1.8541666666666667
2024-10-25,6.091666666666666
2024-10-26,1.075
2024-10-27,1.7749999999999997
2024-10-28,4.873913043478261
2024-10-29,8.554166666666667
2024-10-30,6.320833333333333
2024-10-31,3.9416666666666664
2024-11-01,1.4375
2024-11-02,2.0375
2024-11-03,7.495833333333333
2024-11-04,7.765217391304349
2024-11-05,9.008333333333333
2024-11-06,1.9583333333333333
2024-11-07,2.154166666666667
2024-11-08,1.7416666666666665
2024-11-09,5.291666666666667
2024-11-10,8.554166666666667
2024-11-11,4.739130434782608
2024-11-12,1.4791666666666667
2024-11-13,6.337500000000001
2024-11-14,4.925
2024-11-15,5.7375
2024-11-16,2.1416666666666666
2024-11-17,10.875
2024-11-18,6.2
2024-11-19,5.545833333333334
2024-11-20,4.095833333333334
2024-11-21,4.2
2024-11-22,1.4208333333333334
2024-11-23,1.3999999999999997
2024-11-24,0.9916666666666667
2024-11-25,5.817391304347825
2024-11-26,6.358333333333333
2024-11-27,4.420833333333333
2024-11-28,10.695833333333333
2024-11-29,8.720833333333333
2024-11-30,4.541666666666667
2024-12-01,5.195833333333333
2024-12-02,4.247826086956522
2024-12-03,6.058333333333333
2024-12-04,6.820833333333333
2024-12-05,8.0625
2024-12-06,7.675
2024-12-07,4.9624999999999995
2024-12-08,4.95
2024-12-09,3.834782608695652
2024-12-10,9.129166666666668
2024-12-11,8.633333333333333
2024-12-12,3.566666666666667
2024-12-13,7.795833333333334
2024-12-14,9.875
2024-12-15,8.237499999999999
2024-12-16,11.56086956521739
2024-12-17,7.8875
2024-12-18,8.733333333333333
2024-12-19,2.3625000000000003
2024-12-20,4.175
2024-12-21,1.3625
2024-12-22,6.7625
2024-12-23,9.847826086956522
2024-12-24,9.5625
2024-12-25,8.65
2024-12-26,9.066666666666668
2024-12-27,9.191666666666668
2024-12-28,10.637500000000001
2024-12-29,10.433333333333332
2024-12-30,8.517391304347827
2024-12-31,5.491666666666667
