Station,Date,NO2_Mean,Traffic_Count,Temp,Precip,Wind_Gust,Wind_Dir
Ottawa Downtown,2024-04-10,3.3833333333333333,783,14.4,0.0,32.0,240.0
Ottawa Downtown,2024-04-11,4.633333333333334,838,8.9,24.1,37.0,90.0
Ottawa Downtown,2024-04-12,1.7,858,11.8,4.1,58.0,220.0
Ottawa Downtown,2024-04-13,0.6166666666666667,764,4.8,2.8,53.0,300.0
Ottawa Downtown,2024-04-14,4.645833333333333,694,4.4,0.8,41.234356455091884,234.7220974456848
Ottawa Downtown,2024-04-15,2.21304347826087,730,8.9,1.6,48.0,320.0
Ottawa Downtown,2024-04-16,2.3458333333333337,788,8.0,0.0,33.0,20.0
Ottawa Downtown,2024-04-17,1.2375,832,5.9,0.0,51.0,100.0
Ottawa Downtown,2024-04-18,4.304166666666667,994,6.3,8.1,47.0,100.0
Ottawa Downtown,2024-04-19,4.270833333333333,1010,9.0,2.0,49.0,260.0
Ottawa Downtown,2024-04-20,1.3541666666666667,801,5.5,1.2,58.0,270.0
Ottawa Downtown,2024-04-21,0.7916666666666666,765,4.4,0.3,52.0,310.0
Ottawa Downtown,2024-04-22,1.9000000000000001,731,4.6,0.0,41.0,190.0
Ottawa Downtown,2024-04-23,3.5625,782,9.1,5.4,67.0,220.0
Ottawa Downtown,2024-04-24,1.2291666666666667,847,3.8,6.0,57.0,340.0
Ottawa Downtown,2024-04-25,2.9250000000000003,811,2.9,0.0,41.97072638245488,248.73986459824306
Ottawa Downtown,2024-04-26,5.608333333333334,840,6.0,0.0,41.075253703400605,231.4378463792107
Ottawa Downtown,2024-04-27,4.2375,987,11.1,2.8,43.0,170.0
Ottawa Downtown,2024-04-28,1.9124999999999999,1133,14.2,2.5,38.0,330.0
Ottawa Downtown,2024-04-29,1.3043478260869565,1280,8.7,2.8,40.0,80.0
Ottawa Downtown,2024-04-30,2.0291666666666663,908,7.2,13.5,43.0,70.0
Ottawa Downtown,2024-05-01,3.5666666666666664,966,10.7,0.5,41.1626240072385,241.4450537675464
Ottawa Downtown,2024-05-02,3.0625,920,12.8,0.0,40.687825053059015,243.5813405484638
Ottawa Downtown,2024-05-03,2.1166666666666667,929,13.5,0.0,40.774165274635536,248.8867866717569
Ottawa Downtown,2024-05-04,1.9041666666666666,747,17.5,0.0,39.64445435646532,245.5572957564188
Ottawa Downtown,2024-05-05,2.0708333333333333,702,14.1,7.5,42.0,180.0
Ottawa Downtown,2024-05-06,1.6130434782608696,715,15.0,0.0,35.0,260.0
Ottawa Downtown,2024-05-07,2.85,789,13.7,0.0,31.0,260.0
Ottawa Downtown,2024-05-08,1.4583333333333333,1008,11.7,8.1,43.0,80.0
Ottawa Downtown,2024-05-09,1.5166666666666666,877,10.7,0.0,41.17693950575035,253.40065112606243
Ottawa Downtown,2024-05-10,2.704166666666667,746,12.3,0.0,40.32437895758712,243.81051181382625
Ottawa Downtown,2024-05-11,3.7125,614,11.4,1.3,33.0,170.0
Ottawa Downtown,2024-05-12,2.1,758,13.1,2.6,31.0,160.0
Ottawa Downtown,2024-05-13,3.130434782608696,979,14.3,0.9,49.0,200.0
Ottawa Downtown,2024-05-14,2.954166666666667,991,17.4,5.3,41.21658171921447,232.48814257762345
Ottawa Downtown,2024-05-15,2.1875,893,15.6,0.3,40.38040105911337,246.2411230683843
Ottawa Downtown,2024-05-16,2.3875,875,18.0,0.0,39.850926479512076,244.0123204583971
Ottawa Downtown,2024-05-17,4.029166666666666,937,18.7,2.6,40.130149516430194,229.7803812649227
Ottawa Downtown,2024-05-18,1.5583333333333333,754,19.6,0.3,39.45179425395605,245.9156425411985
Ottawa Downtown,2024-05-19,2.1083333333333334,655,19.3,0.0,39.05223262330147,242.15865632469774
Ottawa Downtown,2024-05-20,1.9000000000000001,630,22.3,0.0,38.53937608362478,241.3478396013591
Ottawa Downtown,2024-05-21,4.1499999999999995,971,19.9,12.5,35.0,260.0
Ottawa Downtown,2024-05-22,2.3958333333333335,844,23.1,0.9,48.0,210.0
Ottawa Downtown,2024-05-23,1.6791666666666665,819,20.8,0.1,49.0,260.0
Ottawa Downtown,2024-05-24,0.75,849,14.0,0.0,51.0,310.0
Ottawa Downtown,2024-05-25,1.1541666666666666,813,13.4,0.1,40.645446939591665,252.9984507277431
Ottawa Downtown,2024-05-26,1.3083333333333333,706,17.5,0.0,39.6327911150815,248.56927085610727
Ottawa Downtown,2024-05-27,2.7695652173913046,950,19.7,29.4,45.0,210.0
Ottawa Downtown,2024-05-28,0.9913043478260868,918,16.3,0.7,36.0,270.0
Ottawa Downtown,2024-05-29,0.5095238095238095,988,13.0,0.0,32.0,360.0
Ottawa Downtown,2024-05-30,0.9782608695652174,767,13.6,0.0,32.0,330.0
Ottawa Downtown,2024-05-31,1.5125,906,17.2,0.0,36.0,260.0
Ottawa Downtown,2024-06-01,1.0666666666666667,886,19.8,0.0,39.834813235245505,250.92224945584206
Ottawa Downtown,2024-06-02,2.6875,884,19.9,0.0,39.51940741997095,241.25024608118594
Ottawa Downtown,2024-06-03,3.1999999999999997,899,21.1,0.0,39.28087301203026,237.72065760409757
Ottawa Downtown,2024-06-04,4.075,911,22.1,0.0,38.99821511919728,232.11762791235026
Ottawa Downtown,2024-06-05,3.3458333333333337,768,24.8,0.0,32.0,190.0
Ottawa Downtown,2024-06-06,3.5708333333333333,1146,19.8,50.6,46.0,270.0
Ottawa Downtown,2024-06-07,2.9291666666666667,929,17.2,13.4,47.0,250.0
Ottawa Downtown,2024-06-08,0.10833333333333332,770,17.2,2.9,40.0,290.0
Ottawa Downtown,2024-06-09,0.2208333333333333,783,15.6,1.5,52.0,260.0
Ottawa Downtown,2024-06-10,0.06956521739130435,958,12.5,0.0,40.0,290.0
Ottawa Downtown,2024-06-11,0.6916666666666665,1220,13.0,0.0,41.96181280080192,261.25184861485275
Ottawa Downtown,2024-06-12,2.345833333333333,1041,17.4,0.0,40.438683968075374,246.68420369431888
Ottawa Downtown,2024-06-13,3.745833333333333,863,18.4,10.0,56.0,270.0
Ottawa Downtown,2024-06-14,1.1291666666666667,684,17.1,0.0,37.0,330.0
Ottawa Downtown,2024-06-15,1.05,657,13.9,0.0,35.0,10.0
Ottawa Downtown,2024-06-16,2.529166666666667,758,13.8,0.0,40.15232837714769,244.13110212901023
Ottawa Downtown,2024-06-17,2.9695652173913047,857,22.6,0.5,34.0,220.0
Ottawa Downtown,2024-06-18,2.4125,973,26.5,0.0,32.0,200.0
Ottawa Downtown,2024-06-19,3.054166666666666,1065,27.6,0.0,39.0,200.0
Ottawa Downtown,2024-06-20,0.9083333333333332,1182,23.9,0.0,35.0,310.0
Ottawa Downtown,2024-06-21,1.2874999999999999,528,20.1,0.4,38.780955175897596,244.21083122727288
Ottawa Downtown,2024-06-22,1.3,806,19.2,2.6,40.16295198286204,243.9995200459126
Ottawa Downtown,2024-06-23,1.4083333333333332,583,21.1,43.9,46.0,300.0
Ottawa Downtown,2024-06-24,0.5869565217391305,885,21.0,14.0,46.0,20.0
Ottawa Downtown,2024-06-25,1.1791666666666667,1008,21.9,0.0,46.0,230.0
Ottawa Downtown,2024-06-26,0.5083333333333333,792,20.4,10.4,39.0,260.0
Ottawa Downtown,2024-06-27,0.22083333333333333,576,13.8,0.0,48.0,300.0
Ottawa Downtown,2024-06-28,1.6791666666666665,360,15.4,0.0,31.0,210.0
Ottawa Downtown,2024-06-29,1.7416666666666665,240,20.0,8.4,34.0,190.0
Ottawa Downtown,2024-06-30,0.17499999999999996,925,20.3,0.0,47.0,310.0
Ottawa Downtown,2024-07-01,1.3304347826086957,877,19.2,0.0,39.85669912487182,249.59688112185145
Ottawa Downtown,2024-07-02,3.295833333333333,856,19.9,0.0,34.0,170.0
Ottawa Downtown,2024-07-03,2.920833333333333,926,23.2,0.7,40.0,200.0
Ottawa Downtown,2024-07-04,1.6958333333333335,941,24.0,0.6,39.329749269077325,244.33742587731908
Ottawa Downtown,2024-07-05,0.7583333333333334,915,24.6,1.4,37.0,10.0
Ottawa Downtown,2024-07-06,0.7416666666666667,909,23.4,12.2,44.0,250.0
Ottawa Downtown,2024-07-07,0.5291666666666667,939,23.6,0.0,39.48402521012663,252.58330802905346
Ottawa Downtown,2024-07-08,1.9652173913043476,456,23.6,0.0,37.81254056048879,238.03264720777122
Ottawa Downtown,2024-07-09,2.8458333333333337,1008,23.8,13.9,54.0,280.0
Ottawa Downtown,2024-07-10,1.2958333333333332,839,20.0,21.0,32.0,40.0
Ottawa Downtown,2024-07-11,1.7666666666666666,1008,20.4,9.2,41.76492232123486,230.66048280538539
Ottawa Downtown,2024-07-12,2.35,970,23.6,0.0,39.24350228479659,242.19411293868444
Ottawa Downtown,2024-07-13,1.0666666666666667,923,24.2,2.6,38.0,310.0
Ottawa Downtown,2024-07-14,0.7916666666666666,875,23.4,0.0,32.0,220.0
Ottawa Downtown,2024-07-15,1.3608695652173914,828,24.8,9.4,42.0,330.0
Ottawa Downtown,2024-07-16,2.058333333333333,920,22.9,0.2,31.0,220.0
Ottawa Downtown,2024-07-17,1.5791666666666666,894,22.7,5.3,31.0,330.0
Ottawa Downtown,2024-07-18,0.40833333333333327,958,17.2,0.0,33.0,270.0
Ottawa Downtown,2024-07-19,0.8208333333333333,893,19.5,0.0,39.94875174302227,252.6425176123268
Ottawa Downtown,2024-07-20,0.5291666666666667,766,20.7,1.2,36.0,310.0
Ottawa Downtown,2024-07-21,0.4541666666666666,591,18.9,0.0,39.22901397212377,251.37538564231463
Ottawa Downtown,2024-07-22,1.5565217391304347,629,19.0,0.0,39.12414667465183,245.27107929363922
Ottawa Downtown,2024-07-23,1.2458333333333333,795,22.6,0.0,39.09198890236003,247.11222947678255
Ottawa Downtown,2024-07-24,2.3166666666666664,1052,21.0,26.8,58.0,280.0
Ottawa Downtown,2024-07-25,0.2208333333333333,1075,18.4,0.1,48.0,310.0
Ottawa Downtown,2024-07-26,0.9208333333333333,528,20.6,0.0,33.0,290.0
Ottawa Downtown,2024-07-27,1.125,597,22.0,0.0,38.631323906671994,245.69318214907605
Ottawa Downtown,2024-07-28,1.2708333333333333,638,22.4,0.0,38.66090223655736,245.1131275456125
Ottawa Downtown,2024-07-29,2.917391304347826,898,21.1,0.0,39.32842934456308,239.37700402001943
Ottawa Downtown,2024-07-30,2.9875000000000003,1027,22.6,0.0,39.45353930388584,239.71280083502367
Ottawa Downtown,2024-07-31,2.9416666666666664,638,25.6,0.0,35.0,330.0
Ottawa Downtown,2024-08-01,2.4541666666666666,693,26.4,0.0,37.97005192086721,236.4931226493951
Ottawa Downtown,2024-08-02,3.3874999999999997,905,25.1,0.0,38.62676486857204,234.37589532335903
Ottawa Downtown,2024-08-03,2.0708333333333333,964,25.9,0.0,35.0,340.0
Ottawa Downtown,2024-08-04,1.6833333333333333,940,24.3,0.0,36.0,290.0
Ottawa Downtown,2024-08-05,1.5217391304347827,803,16.2,10.4,42.11376541683787,229.70753604183534
Ottawa Downtown,2024-08-06,1.7791666666666668,862,18.2,0.0,39.891468056230536,247.33374884965116
Ottawa Downtown,2024-08-07,2.3541666666666665,866,18.6,0.0,39.73627022137037,243.75549397866965
Ottawa Downtown,2024-08-08,2.504166666666667,833,18.9,2.2,35.0,120.0
Ottawa Downtown,2024-08-09,1.7791666666666668,582,19.5,74.1,36.0,20.0
Ottawa Downtown,2024-08-10,1.1291666666666667,881,20.0,1.1,40.0,210.0
Ottawa Downtown,2024-08-11,1.2,841,18.0,4.0,39.0,230.0
Ottawa Downtown,2024-08-12,0.8434782608695651,648,17.5,0.0,39.0,280.0
Ottawa Downtown,2024-08-13,1.7333333333333334,805,20.7,0.0,39.33529176633087,245.4488678685584
Ottawa Downtown,2024-08-14,3.1041666666666665,768,23.2,0.0,38.58064773098256,235.43225391303014
Ottawa Downtown,2024-08-15,2.6458333333333335,839,24.3,0.0,38.695924368058044,238.39905321506342
Ottawa Downtown,2024-08-16,4.208333333333333,904,23.9,0.0,38.66605618643764,230.19867243698405
Ottawa Downtown,2024-08-17,2.904166666666667,664,22.3,9.2,40.25176394774979,218.52517875279722
Ottawa Downtown,2024-08-18,1.4875,640,23.3,4.6,41.0,190.0
Ottawa Downtown,2024-08-19,0.5130434782608696,819,15.5,1.5,44.0,340.0
Ottawa Downtown,2024-08-20,0.4708333333333334,896,15.7,0.0,46.0,350.0
Ottawa Downtown,2024-08-21,1.2166666666666666,824,16.3,6.5,33.0,30.0
Ottawa Downtown,2024-08-22,1.9833333333333332,992,18.5,0.0,35.0,310.0
Ottawa Downtown,2024-08-23,2.341666666666667,720,18.4,0.0,46.0,240.0
Ottawa Downtown,2024-08-24,2.2958333333333334,732,19.1,0.0,39.2748935872297,242.12906199649464
Ottawa Downtown,2024-08-25,2.5666666666666664,786,22.3,0.0,38.87396260309354,239.3572020124846
Ottawa Downtown,2024-08-26,3.2695652173913037,831,22.1,0.0,38.909732854969555,235.87718629198622
Ottawa Downtown,2024-08-27,3.0375,632,22.5,1.4,37.0,200.0
Ottawa Downtown,2024-08-28,0.8458333333333333,849,17.4,0.0,43.0,330.0
Ottawa Downtown,2024-08-29,1.6916666666666667,590,16.5,0.0,39.38380578825694,245.42490839625202
Ottawa Downtown,2024-08-30,2.9875000000000003,696,17.7,1.2,39.501417401039895,236.13565042107825
Ottawa Downtown,2024-08-31,2.8958333333333335,790,19.3,18.7,35.0,210.0
Ottawa Downtown,2024-09-01,1.825,903,18.1,0.0,50.0,310.0
Ottawa Downtown,2024-09-02,0.8565217391304347,798,14.3,0.0,35.0,330.0
Ottawa Downtown,2024-09-03,2.1416666666666666,831,16.0,0.0,40.08494619690549,246.06714372962222
Ottawa Downtown,2024-09-04,3.1666666666666665,802,17.4,0.0,32.0,220.0
Ottawa Downtown,2024-09-05,6.429166666666667,739,17.6,0.0,34.0,190.0
Ottawa Downtown,2024-09-06,4.75,726,17.8,1.6,39.331537636717485,225.2726051097365
Ottawa Downtown,2024-09-07,1.1791666666666665,595,12.1,20.9,40.0,270.0
Ottawa Downtown,2024-09-08,0.5458333333333333,701,9.6,0.0,47.0,250.0
Ottawa Downtown,2024-09-09,1.7521739130434784,744,13.8,0.1,40.27186120572918,248.36506795784234
Ottawa Downtown,2024-09-10,3.758333333333333,766,13.9,0.0,39.93687412542663,236.90068391465513
Ottawa Downtown,2024-09-11,4.158333333333334,734,16.4,0.0,39.372874507844344,232.69109207245324
Ottawa Downtown,2024-09-12,6.766666666666667,926,19.7,0.0,38.93507355311979,217.75917862541755
Ottawa Downtown,2024-09-13,4.033333333333333,983,20.2,0.0,39.51753897803623,234.35780445452366
Ottawa Downtown,2024-09-14,3.6833333333333336,852,20.6,0.0,39.134837246038686,234.5571600839169
Ottawa Downtown,2024-09-15,4.016666666666667,722,21.4,0.0,38.56745760958772,230.49506040320335
Ottawa Downtown,2024-09-16,4.869565217391305,591,21.0,0.0,38.09399966855539,224.03833281971453
Ottawa Downtown,2024-09-17,5.1875,461,21.6,0.0,37.561255098204136,220.182704366076
Ottawa Downtown,2024-09-18,5.0,270,20.1,0.0,37.276409609128365,219.76491474182419
Ottawa Downtown,2024-09-19,2.9791666666666665,399,20.5,0.0,37.955815267965335,233.10722822809535
Ottawa Downtown,2024-09-20,2.579166666666667,528,20.9,0.0,38.341307524537136,236.8591163876878
Ottawa Downtown,2024-09-21,1.6666666666666667,747,19.8,0.0,32.0,100.0
Ottawa Downtown,2024-09-22,1.6416666666666666,656,18.1,0.0,31.0,80.0
Ottawa Downtown,2024-09-23,3.1565217391304343,854,16.4,0.6,40.02198294547694,238.99315658920344
Ottawa Downtown,2024-09-24,2.8458333333333337,924,16.7,0.5,37.0,90.0
Ottawa Downtown,2024-09-25,2.8874999999999997,709,14.9,24.2,32.0,180.0
Ottawa Downtown,2024-09-26,2.591666666666667,845,17.0,2.1,37.0,290.0
Ottawa Downtown,2024-09-27,2.4791666666666665,832,16.1,0.0,40.00986409903666,244.02123743346684
Ottawa Downtown,2024-09-28,1.9124999999999999,826,15.6,0.0,40.175381471555674,247.5903139982805
Ottawa Downtown,2024-09-29,1.8,847,17.1,0.0,40.01824759124373,247.6537084244493
Ottawa Downtown,2024-09-30,2.2086956521739127,851,17.5,0.0,39.89419277905132,245.0637027231549
Ottawa Downtown,2024-10-01,4.145833333333333,732,9.777532013761885,2.8105655091108743,40.97220613710791,231.27295416231044
Ottawa Downtown,2024-10-02,2.3666666666666667,743,11.7,9.0,42.22946237609747,229.18930723531497
Ottawa Downtown,2024-10-03,4.683333333333334,719,8.934540844987023,2.7645928674110887,40.963134003391964,228.5072157889594
Ottawa Downtown,2024-10-04,3.6208333333333336,799,13.9,0.0,40.05743141128671,238.12450194434817
Ottawa Downtown,2024-10-05,1.3,758,10.6,0.0,40.884085491508344,253.24713238595814
Ottawa Downtown,2024-10-06,1.8916666666666668,725,12.0,8.3,38.0,130.0
Ottawa Downtown,2024-10-07,2.6739130434782608,731,8.1,0.0,42.0,310.0
Ottawa Downtown,2024-10-08,4.266666666666667,712,7.9,0.9,40.816874893670764,234.97965252319025
Ottawa Downtown,2024-10-09,1.9791666666666667,707,7.1,0.2,41.209944194859204,250.23930671096366
Ottawa Downtown,2024-10-10,1.5291666666666668,701,8.2,0.0,33.0,310.0
Ottawa Downtown,2024-10-11,3.141666666666667,754,10.7,1.2,42.0,220.0
Ottawa Downtown,2024-10-12,4.365384615384616,783,9.4,0.0,51.0,340.0
Ottawa Downtown,2024-10-13,5.013678343635046,716,8.1,0.0,40.4856368835381,232.18745390055145
Ottawa Downtown,2024-10-14,3.6670589406513168,718,7.7,0.0,39.0,350.0
Ottawa Downtown,2024-10-15,3.9048999378698452,703,6.8,1.1,40.0,340.0
Ottawa Downtown,2024-10-16,4.200577761160235,681,6.5,0.0,34.0,340.0
Ottawa Downtown,2024-10-17,5.202316301125871,701,7.1,0.0,40.56911206554773,231.46990686990006
Ottawa Downtown,2024-10-18,8.227272727272727,636,3.3763834277512093,2.461477972595591,40.90331801815842,210.27166383612456
Ottawa Downtown,2024-10-19,7.875,731,9.6,0.0,39.7716173884925,214.57918293368175
Ottawa Downtown,2024-10-20,4.983333333333333,761,12.0,0.0,38.0,220.0
Ottawa Downtown,2024-10-21,8.86086956521739,842,17.8,0.0,38.61283162850559,205.412710521475
Ottawa Downtown,2024-10-22,5.533333333333334,836,16.9,0.0,39.34288421225652,225.54938235100107
Ottawa Downtown,2024-10-23,5.316666666666666,803,13.9,0.3,43.0,200.0
Ottawa Downtown,2024-10-24,1.8541666666666667,676,4.8,0.0,41.46935405495543,252.29386968557804
Ottawa Downtown,2024-10-25,6.091666666666666,658,4.1,0.0,40.758978193379214,227.39528592637635
Ottawa Downtown,2024-10-26,1.075,701,5.7,0.2,43.0,310.0
Ottawa Downtown,2024-10-27,1.7749999999999997,634,3.6,0.0,33.0,300.0
Ottawa Downtown,2024-10-28,4.873913043478261,622,1.3,0.0,41.31966338679071,235.76125179506417
Ottawa Downtown,2024-10-29,8.554166666666667,580,5.7,21.4,36.0,160.0
Ottawa Downtown,2024-10-30,6.320833333333333,796,14.8,0.0,37.0,210.0
Ottawa Downtown,2024-10-31,3.9416666666666664,891,18.7,7.8,55.0,220.0
Ottawa Downtown,2024-11-01,1.4375,796,14.025161933945302,3.042210602947003,41.01791843877741,245.2088451908236
Ottawa Downtown,2024-11-02,2.0375,632,1.6,0.0,41.815184696233636,252.49536499720026
Ottawa Downtown,2024-11-03,7.495833333333333,612,1.0,0.0,40.86430911311972,220.3017431865115
Ottawa Downtown,2024-11-04,7.765217391304349,622,3.3,7.0,41.84402670093404,204.336597186174
Ottawa Downtown,2024-11-05,9.008333333333333,764,12.4,0.0,38.0,220.0
Ottawa Downtown,2024-11-06,1.9583333333333333,823,14.7,0.0,44.0,210.0
Ottawa Downtown,2024-11-07,2.154166666666667,719,8.1,0.0,39.0,300.0
Ottawa Downtown,2024-11-08,1.7416666666666665,805,7.3,0.5,66.0,320.0
Ottawa Downtown,2024-11-09,5.291666666666667,649,3.3,0.0,41.00383103107981,232.47195101056647
Ottawa Downtown,2024-11-10,8.554166666666667,606,1.6,4.0,41.339642857748295,206.0926422279136
Ottawa Downtown,2024-11-11,4.739130434782608,713,8.2,8.7,45.0,330.0
Ottawa Downtown,2024-11-12,1.4791666666666667,653,1.3,0.0,47.0,320.0
Ottawa Downtown,2024-11-13,6.337500000000001,605,0.3,0.0,41.16438524518121,227.46743123464236
Ottawa Downtown,2024-11-14,4.925,554,0.1,0.0,32.0,70.0
Ottawa Downtown,2024-11-15,5.7375,668,4.8,0.0,40.74214072826018,229.21749800647845
Ottawa Downtown,2024-11-16,2.1416666666666666,708,7.1,0.0,41.14227343067974,249.65756435072578
Ottawa Downtown,2024-11-17,10.875,626,2.8,1.3,40.25972827578745,196.99983701670888
Ottawa Downtown,2024-11-18,6.2,668,5.9,0.3,35.0,280.0
Ottawa Downtown,2024-11-19,5.545833333333334,687,6.1,0.0,40.623592174890376,229.8320170956541
Ottawa Downtown,2024-11-20,4.095833333333334,675,4.7,0.0,47.0,80.0
Ottawa Downtown,2024-11-21,4.2,600,5.5,20.4,43.0,80.0
Ottawa Downtown,2024-11-22,1.4208333333333334,668,6.3,6.0,44.0,80.0
Ottawa Downtown,2024-11-23,1.3999999999999997,683,4.5,0.4,43.0,320.0
Ottawa Downtown,2024-11-24,0.9916666666666667,644,1.2,0.0,45.0,310.0
Ottawa Downtown,2024-11-25,5.817391304347827,607,0.4,0.0,41.24990344067753,230.51779026452067
Ottawa Downtown,2024-11-26,6.358333333333333,579,2.4,6.7,32.0,230.0
Ottawa Downtown,2024-11-27,4.420833333333333,650,3.1,0.0,42.0,230.0
Ottawa Downtown,2024-11-28,10.695833333333333,592,0.0,0.0,40.38386117600854,201.68943864847404
Ottawa Downtown,2024-11-29,8.720833333333333,576,-0.1,0.0,35.0,230.0
Ottawa Downtown,2024-11-30,4.541666666666667,581,1.0,0.1,31.0,240.0
Ottawa Downtown,2024-12-01,5.195833333333333,534,-2.1,0.1,31.0,220.0
Ottawa Downtown,2024-12-02,4.247826086956521,562,-3.1,0.0,41.95963128367024,241.25675866560175
Ottawa Downtown,2024-12-03,6.058333333333333,560,-3.0,0.0,41.60870613862101,230.4576345059103
Ottawa Downtown,2024-12-04,6.820833333333333,539,-3.1,5.2,43.0,180.0
Ottawa Downtown,2024-12-05,8.0625,591,-2.6,2.0,49.0,300.0
Ottawa Downtown,2024-12-06,7.675,500,-8.2,0.0,44.0,300.0
Ottawa Downtown,2024-12-07,4.9624999999999995,515,-4.6,8.0,43.49360546899639,222.25900587289806
Ottawa Downtown,2024-12-08,4.95,571,-1.1,7.5,43.0,280.0
Ottawa Downtown,2024-12-09,3.8347826086956522,530,-6.0,3.0,52.0,80.0
Ottawa Downtown,2024-12-10,9.129166666666668,531,-1.8,12.7,43.25583522801696,187.34773453669922
Ottawa Downtown,2024-12-11,8.633333333333333,633,1.4,5.2,49.0,270.0
Ottawa Downtown,2024-12-12,3.566666666666667,746,10.685871335154957,2.8601019214850614,40.981981537003385,234.25309085917712
Ottawa Downtown,2024-12-13,7.795833333333334,479,-7.7,0.0,37.0,270.0
Ottawa Downtown,2024-12-14,9.875,448,-10.5,0.0,41.78498325675908,210.8030590688681
Ottawa Downtown,2024-12-15,8.237499999999999,457,-10.1,0.0,42.04410975288086,220.37239364166544
Ottawa Downtown,2024-12-16,11.56086956521739,531,-2.7,7.2,41.88327804740563,183.81787167725813
Ottawa Downtown,2024-12-17,7.8875,641,3.3,5.5,45.0,230.0
Ottawa Downtown,2024-12-18,8.733333333333333,604,1.3,3.2,41.19277075936825,206.68458446697014
Ottawa Downtown,2024-12-19,2.3625000000000003,517,-5.3,0.0,35.0,340.0
Ottawa Downtown,2024-12-20,4.175,483,-8.8,0.1,42.66905379257646,243.79705434244187
Ottawa Downtown,2024-12-21,1.3625,426,-13.0,0.0,40.0,340.0
Ottawa Downtown,2024-12-22,6.7625,397,-14.7,0.0,42.86680971234016,230.99317628850034
Ottawa Downtown,2024-12-23,9.847826086956522,386,-12.6,10.9,44.06914260893746,190.8891763654027
Ottawa Downtown,2024-12-24,9.5625,487,-7.3,2.2,41.87298284117102,207.14622765089098
Ottawa Downtown,2024-12-25,8.65,481,-8.3,0.0,41.753021380704205,217.19499566698033
Ottawa Downtown,2024-12-26,9.066666666666668,496,-7.2,0.0,41.544313305666336,214.27523026996602
Ottawa Downtown,2024-12-27,9.191666666666668,511,-6.1,0.0,41.39022425731159,213.0886687544292
Ottawa Downtown,2024-12-28,10.637500000000001,461,-5.7,0.7,31.0,70.0
Ottawa Downtown,2024-12-29,10.433333333333332,519,0.5,11.7,33.0,80.0
Ottawa Downtown,2024-12-30,8.517391304347827,692,4.9,3.0,51.0,210.0
Ottawa Downtown,2024-12-31,5.491666666666667,653,3.9,1.0,41.08129831453559,229.12191850909522
