Date,Traffic_Count
2022-04-26,503.0
2022-04-27,366.0
2022-04-28,352.0
2022-04-29,288.0
2022-04-30,129.0
2022-05-01,167.0
2022-05-02,320.0
2022-05-03,325.0
2022-05-04,264.0
2022-05-05,246.0
2022-05-06,314.0
2022-05-07,263.0
2022-05-08,244.0
2022-05-09,342.0
2022-05-10,488.0
2022-05-11,394.0
2022-05-12,370.0
2022-05-13,310.0
2022-05-14,196.0
2022-05-15,177.0
2022-05-16,324.0
2022-05-17,314.0
2022-05-18,222.0
2022-05-19,332.0
2022-05-20,293.0
2022-05-21,269.0
2022-05-22,295.0
2022-05-23,320.0
2022-05-24,346.0
2022-05-25,371.0
2022-05-26,317.0
2022-05-27,277.0
2022-05-28,248.0
2022-05-29,204.0
2022-05-30,395.0
2022-05-31,351.0
2022-06-01,345.0
2022-06-02,355.0
2022-06-03,356.0
2022-06-04,244.0
2022-06-05,172.0
2022-06-06,350.0
2022-06-07,236.0
2022-06-08,289.0
2022-06-09,281.0
2022-06-10,312.0
2022-06-11,214.0
2022-06-12,182.0
2022-06-13,325.0
2022-06-14,429.0
2022-06-15,495.0
2022-06-16,423.0
2022-06-17,387.0
2022-06-18,222.0
2022-06-19,166.0
2022-06-20,345.0
2022-06-21,335.0
2022-06-22,441.0
2022-06-23,356.0
2022-06-24,373.0
2022-06-25,225.0
2022-06-26,260.0
2022-06-27,346.0
2022-06-28,315.0
2022-06-29,325.0
2022-06-30,333.0
2022-07-01,163.0
2022-07-02,222.0
2022-07-03,280.0
2022-07-04,338.0
2022-07-05,397.0
2022-07-06,273.0
2022-07-07,280.0
2022-07-08,8.0
2022-07-09,306.0
2022-07-10,231.0
2022-07-11,318.0
2022-07-12,180.0
2022-07-13,428.0
2022-07-14,308.0
2022-07-15,287.0
2022-07-16,232.0
2022-07-17,125.0
2022-07-18,234.0
2022-07-19,208.0
2022-07-20,362.0
2022-07-21,338.0
2022-07-22,298.0
2022-07-23,194.0
2022-07-24,186.0
2022-07-25,365.0
2022-07-26,257.0
2022-07-27,112.0
2022-07-28,381.0
2022-07-29,317.0
2022-07-30,240.0
2022-07-31,225.0
2022-08-01,199.0
2022-08-02,236.0
2022-08-03,373.0
2022-08-04,302.0
2022-08-05,344.0
2022-08-06,236.0
2022-08-07,174.0
2022-08-08,383.0
2022-08-09,265.0
2022-08-10,255.0
2022-08-11,278.0
2022-08-12,198.0
2022-08-13,145.0
2022-08-14,130.0
2022-08-15,294.0
2022-08-16,306.0
2022-08-17,403.0
2022-08-18,308.0
2022-08-19,306.0
2022-08-20,420.0
2022-08-21,278.0
2022-08-22,313.0
2022-08-23,255.0
2022-08-24,286.0
2022-08-25,315.0
2022-08-26,238.0
2022-08-27,200.0
2022-08-28,152.0
2022-08-29,104.0
2022-08-30,246.0
2022-08-31,302.0
2022-09-01,289.0
2022-09-02,332.0
2022-09-03,212.0
2022-09-04,112.0
2022-09-05,140.0
2022-09-06,282.0
2022-09-07,364.0
2022-09-08,324.0
2022-09-09,312.0
2022-09-10,251.0
2022-09-11,172.0
2022-09-12,271.0
2022-09-13,282.0
2022-09-14,329.0
2022-09-15,180.0
2022-09-16,253.0
2022-09-17,261.0
2022-09-18,120.0
2022-09-19,200.0
2022-09-20,316.0
2022-09-21,241.0
2022-09-22,204.0
2022-09-23,212.0
2022-09-24,170.0
2022-09-25,302.0
2022-09-26,215.0
2022-09-27,267.0
2022-09-28,309.0
2022-09-29,279.0
2022-09-30,177.0
2022-10-01,106.0
2022-10-02,66.0
2022-10-03,119.0
2022-10-04,233.0
2022-10-05,222.0
2022-10-06,272.0
2022-10-07,256.0
2022-10-08,189.0
2022-10-09,161.0
2022-10-10,148.0
2022-10-11,204.0
2022-10-12,219.0
2022-10-13,196.0
2022-10-14,155.0
2022-10-15,190.0
2022-10-16,149.0
2022-10-17,181.0
2022-10-18,262.0
2022-10-19,239.0
2022-10-20,288.0
2022-10-21,188.0
2022-10-22,183.0
2022-10-23,171.0
2022-10-24,160.0
2022-10-25,246.0
2022-10-26,277.0
2022-10-27,149.0
2022-10-28,190.0
2022-10-29,138.0
2022-10-30,151.0
2022-10-31,307.0
2022-11-01,211.0
2022-11-02,192.0
2022-11-03,127.0
2022-11-04,156.0
2022-11-05,209.0
2022-11-06,188.0
2022-11-07,168.0
2022-11-08,147.0
2022-11-09,126.0
2022-11-10,105.0
2022-11-11,219.0
2022-11-12,148.0
2022-11-13,132.0
2022-11-14,204.0
2022-11-15,213.0
2022-11-16,49.0
2022-11-17,172.0
2022-11-18,198.0
2022-11-19,136.0
2022-11-20,39.0
2022-11-21,257.0
2022-11-22,133.0
2022-11-23,203.0
2022-11-24,184.0
2022-11-25,121.0
2022-11-26,21.0
2022-11-27,16.0
2022-11-28,151.0
2022-11-29,191.0
2022-11-30,89.0
2022-12-01,186.0
2022-12-02,228.0
2022-12-03,122.0
2022-12-04,131.0
2022-12-05,163.0
2022-12-06,164.0
2022-12-07,153.0
2022-12-08,167.0
2022-12-09,89.0
2022-12-10,51.0
2022-12-11,44.0
2022-12-12,35.0
2022-12-13,58.0
2022-12-14,36.0
2022-12-15,208.0
2022-12-16,33.0
2022-12-17,42.0
2022-12-18,25.0
2022-12-19,95.0
2022-12-20,73.0
2022-12-21,108.0
2022-12-22,83.0
2022-12-23,35.0
2022-12-24,47.0
2022-12-25,45.0
2022-12-26,80.0
2022-12-27,76.0
2022-12-28,44.0
2022-12-29,48.0
2022-12-30,57.0
2022-12-31,4.0
2023-01-01,43.0
2023-01-02,80.0
2023-01-03,132.0
2023-01-04,177.0
2023-01-05,128.0
2023-01-06,56.0
2023-01-07,57.0
2023-01-08,41.0
2023-01-09,143.0
2023-01-10,125.0
2023-01-11,62.0
2023-01-12,120.0
2023-01-13,96.0
2023-01-14,46.0
2023-01-15,51.0
2023-01-16,74.0
2023-01-17,76.0
2023-01-18,56.0
2023-01-19,188.0
2023-01-20,132.0
2023-01-21,64.0
2023-01-22,93.0
2023-01-23,130.0
2023-01-24,149.0
2023-01-25,127.0
2023-01-26,116.0
2023-01-27,168.0
2023-01-28,73.0
2023-01-29,35.0
2023-01-30,117.0
2023-01-31,53.0
2023-02-01,107.0
2023-02-02,139.0
2023-02-03,37.0
2023-02-04,59.0
2023-02-05,72.0
2023-02-06,84.0
2023-02-07,96.0
2023-02-08,126.0
2023-02-09,64.0
2023-02-10,288.0
2023-02-11,80.0
2023-02-12,82.0
2023-02-13,77.0
2023-02-14,72.0
2023-02-15,128.0
2023-02-16,144.0
2023-02-17,84.0
2023-02-18,79.0
2023-02-19,84.0
2023-02-20,72.0
2023-02-21,60.0
2023-02-22,48.0
2023-02-23,144.0
2023-02-24,58.0
2023-02-25,47.0
2023-02-26,36.0
2023-02-27,25.0
2023-02-28,14.0
2023-03-01,177.0
2023-03-02,90.0
2023-03-03,48.0
2023-03-04,54.0
2023-03-05,41.0
2023-03-06,60.0
2023-03-07,197.0
2023-03-08,18.0
2023-03-09,103.0
2023-03-10,165.0
2023-03-11,58.0
2023-03-12,129.0
2023-03-13,94.0
2023-03-14,72.0
2023-03-15,205.0
2023-03-16,187.0
2023-03-17,247.0
2023-03-18,181.0
2023-03-19,114.0
2023-03-20,48.0
2023-03-21,79.0
2023-03-22,226.0
2023-03-23,72.0
2023-03-24,249.0
2023-03-25,286.0
2023-03-26,323.0
2023-03-27,360.0
2023-03-28,286.0
2023-03-29,212.0
2023-03-30,138.0
2023-03-31,156.0
2023-04-01,130.0
2023-04-02,175.0
2023-04-03,220.0
2023-04-04,213.0
2023-04-05,75.0
2023-04-06,107.0
2023-04-07,100.0
2023-04-08,104.0
2023-04-09,81.0
2023-04-10,100.0
2023-04-11,118.0
2023-04-12,221.0
2023-04-13,167.0
2023-04-14,155.0
2023-04-15,131.0
2023-04-16,107.0
2023-04-17,83.0
2023-04-18,190.0
2023-04-19,261.0
2023-04-20,179.0
2023-04-21,225.0
2023-04-22,140.0
2023-04-23,107.0
2023-04-24,143.0
2023-04-25,233.0
2023-04-26,248.0
2023-04-27,243.0
2023-04-28,243.0
2023-04-29,243.0
2023-04-30,243.0
2023-05-01,121.0
2023-05-02,163.0
2023-05-16,283.0
2023-05-17,227.0
2023-05-27,39.0
2023-05-28,78.0
2023-05-29,239.0
2023-05-30,233.0
2023-05-31,161.0
2023-06-01,167.0
2023-06-02,245.0
2023-06-03,121.0
2023-06-04,109.0
2023-06-05,198.0
2023-06-06,186.0
2023-06-07,212.0
2023-06-08,242.0
2023-06-09,200.0
2023-06-10,121.0
2023-06-11,165.0
2023-06-12,218.0
2023-06-13,160.0
2023-06-14,240.0
2023-06-15,209.0
2023-06-16,210.0
2023-06-17,136.0
2023-06-18,140.0
2023-06-19,144.0
2023-06-20,200.0
2023-06-21,287.0
2023-06-22,223.0
2023-06-23,176.0
2023-06-24,204.0
2023-06-25,176.0
2023-06-26,291.0
2023-06-27,198.0
2023-06-28,180.0
2023-06-29,201.0
2023-06-30,216.0
2023-07-01,125.0
2023-07-02,89.0
2023-07-03,118.0
2023-07-04,291.0
2023-07-05,311.0
2023-07-06,388.0
2023-07-07,429.0
2023-07-08,116.0
2023-07-09,148.0
2023-07-10,347.0
2023-07-11,232.0
2023-07-12,252.0
2023-07-13,222.0
2023-07-14,263.0
2023-07-15,331.0
2023-07-16,400.0
2023-07-17,468.0
2023-07-18,469.0
2023-07-19,294.0
2023-07-20,318.0
2023-07-21,278.0
2023-07-22,197.0
2023-07-23,209.0
2023-07-24,373.0
2023-07-25,356.0
2023-07-26,368.0
2023-07-27,321.0
2023-07-28,326.0
2023-07-29,138.0
2023-07-30,56.0
2023-07-31,236.0
2023-08-01,321.0
2023-08-02,311.0
2023-08-03,188.0
2023-08-04,203.0
2023-08-05,129.0
2023-08-06,127.0
2023-08-07,125.0
2023-08-08,123.0
2023-08-09,121.0
2023-08-10,174.0
2023-08-11,259.0
2023-08-12,96.0
2023-08-13,95.0
2023-08-14,267.0
2023-08-15,356.0
2023-08-16,257.0
2023-08-17,270.0
2023-08-18,250.0
2023-08-19,148.0
2023-08-20,119.0
2023-08-21,244.0
2023-08-22,213.0
2023-08-23,191.0
2023-08-24,239.0
2023-08-25,296.0
2023-08-26,141.0
2023-08-27,116.0
2023-08-28,213.0
2023-08-29,225.0
2023-08-30,243.0
2023-08-31,213.0
2023-09-01,198.0
2023-09-02,181.0
2023-09-03,164.0
2023-09-04,148.0
2023-09-05,131.0
2023-09-06,114.0
2023-09-07,98.0
2023-09-08,329.0
2023-09-09,242.0
2023-09-10,154.0
2023-09-11,66.0
2023-09-12,434.0
2023-09-13,310.0
2023-09-14,187.0
2023-09-15,103.0
2023-09-16,164.0
2023-09-17,94.0
2023-09-18,214.0
2023-09-19,265.0
2023-09-20,134.0
2023-09-21,107.0
2023-09-22,149.0
2023-09-23,196.0
2023-09-24,66.0
2023-09-25,235.0
2023-09-26,190.0
2023-09-27,256.0
2023-09-28,256.0
2023-09-29,256.0
2023-09-30,256.0
2023-10-01,106.0
2023-10-02,106.0
2023-10-03,106.0
2023-10-04,106.0
2023-10-05,231.0
2023-10-06,85.0
2023-10-07,60.0
2023-10-08,60.0
2023-10-09,46.0
2023-10-10,125.0
2023-10-11,251.0
2023-10-12,145.0
2023-10-13,195.0
2023-10-14,175.0
2023-10-15,113.0
2023-10-16,195.0
2023-10-17,184.0
2023-10-18,206.0
2023-10-19,207.0
2023-10-20,101.0
2023-10-21,58.0
2023-10-22,37.0
2023-10-23,68.0
2023-10-24,214.0
2023-10-25,176.0
2023-10-26,156.0
2023-10-27,228.0
2023-11-02,211.0
2023-11-03,147.0
2023-11-04,50.0
2023-11-05,63.0
2023-11-06,155.0
2023-11-07,178.0
2023-11-08,144.0
2023-11-09,139.0
2023-11-10,203.0
2023-11-11,98.0
2023-11-12,52.0
2023-11-13,146.0
2023-11-14,147.0
2023-11-15,206.0
2023-11-16,115.0
2023-11-17,162.0
2023-11-18,49.0
2023-11-19,75.0
2023-11-20,176.0
2023-11-21,238.0
2023-11-22,131.0
2023-11-23,269.0
2023-11-24,104.0
2023-11-25,101.0
2023-11-26,139.0
2023-11-27,220.0
2023-11-28,171.0
2023-11-29,154.0
2023-11-30,251.0
2023-12-01,115.0
2023-12-02,104.0
2023-12-03,94.0
2023-12-04,84.0
2023-12-05,218.0
2023-12-06,65.0
2023-12-07,241.0
2023-12-08,178.0
2023-12-09,75.0
2023-12-10,68.0
2023-12-11,245.0
2023-12-12,334.0
2023-12-13,257.0
2023-12-14,258.0
2023-12-15,135.0
2024-01-10,22.0
2024-01-11,336.0
2024-01-12,66.0
2024-01-13,56.0
2024-01-14,21.0
2024-01-15,91.0
2024-01-16,289.0
2024-01-17,260.0
2024-01-18,261.0
2024-01-19,68.0
2024-01-20,34.0
2024-01-21,20.0
2024-01-22,234.0
2024-01-23,409.0
2024-01-24,459.0
2024-01-25,6.0
2024-01-26,23.0
2024-01-27,125.0
2024-01-28,227.0
2024-01-29,329.0
2024-01-30,264.0
2024-01-31,388.0
2024-02-01,450.0
2024-02-02,326.0
2024-02-03,100.0
2024-02-04,24.0
2024-02-05,49.0
2024-02-06,62.0
2024-02-07,308.0
2024-02-08,151.0
2024-02-09,331.0
2024-02-10,45.0
2024-02-11,44.0
2024-02-12,386.0
2024-02-13,238.0
2024-02-14,235.0
2024-02-15,297.0
2024-02-16,229.0
2024-02-17,16.0
2024-02-18,32.0
2024-02-19,16.0
2024-02-20,309.0
2024-02-21,118.0
2024-02-22,237.0
2024-02-23,340.0
2024-02-24,22.0
2024-02-25,38.0
2024-02-26,113.0
2024-02-27,174.0
2024-02-28,380.0
2024-02-29,49.0
2024-03-01,291.0
2024-03-02,96.0
2024-03-03,44.0
2024-03-04,295.0
2024-03-05,335.0
2024-03-06,409.0
2024-03-07,240.0
2024-03-08,97.0
2024-03-09,49.0
2024-03-10,52.0
2024-03-11,227.0
2024-03-12,165.0
2024-03-13,233.0
2024-03-14,135.0
2024-03-15,330.0
2024-03-16,87.0
2024-03-17,39.0
2024-03-18,404.0
2024-03-19,380.0
2024-03-20,350.0
2024-03-21,184.0
2024-03-22,169.0
2024-03-23,43.0
2024-03-24,30.0
2024-03-25,163.0
2024-03-26,343.0
2024-03-27,396.0
2024-03-28,300.0
2024-04-01,151.0
2024-04-02,91.0
2024-04-03,126.0
2024-04-04,26.0
2024-04-05,153.0
2024-04-06,58.0
2024-04-07,48.0
2024-04-08,223.0
2024-04-09,156.0
2024-04-10,226.0
2024-04-11,339.0
2024-04-12,165.0
2024-04-13,97.0
2024-04-14,130.0
2024-04-15,270.0
2024-04-16,273.0
2024-04-17,201.0
2024-04-18,80.0
2024-04-19,114.0
2024-04-20,106.0
2024-04-21,73.0
2024-04-22,52.0
2024-04-23,218.0
2024-04-24,178.0
2024-04-25,203.0
2024-04-26,204.0
2024-04-27,239.0
2024-04-28,274.0
2024-04-29,309.0
2024-04-30,393.0
2024-05-01,299.0
2024-05-02,189.0
2024-05-03,200.0
2024-05-04,102.0
2024-05-05,130.0
2024-05-06,165.0
2024-05-07,172.0
2024-05-08,236.0
2024-05-09,211.0
2024-05-10,105.0
2024-05-11,78.0
2024-05-12,62.0
2024-05-13,146.0
2024-05-14,219.0
2024-05-15,277.0
2024-05-16,113.0
2024-05-17,228.0
2024-05-18,177.0
2024-05-19,67.0
2024-05-20,91.0
2024-05-21,294.0
2024-05-22,240.0
2024-05-23,166.0
2024-05-24,187.0
2024-05-25,177.0
2024-05-26,152.0
2024-05-27,241.0
2024-05-28,209.0
2024-05-29,176.0
2024-05-30,144.0
2024-05-31,203.0
2024-06-05,120.0
2024-06-06,275.0
2024-06-07,242.0
2024-06-08,169.0
2024-06-09,219.0
2024-06-10,332.0
2024-06-11,152.0
2024-06-12,160.0
2024-06-13,167.0
2024-06-14,174.0
2024-06-15,181.0
2024-06-16,188.0
2024-06-17,240.0
2024-06-18,276.0
2024-06-19,221.0
2024-06-20,300.0
2024-06-21,283.0
2024-06-22,266.0
2024-06-23,288.0
2024-06-24,195.0
2024-06-25,169.0
2024-06-26,161.0
2024-06-27,152.0
2024-06-28,152.0
2024-06-29,152.0
2024-07-08,72.0
2024-07-09,282.0
2024-07-10,219.0
2024-07-11,255.0
2024-07-12,212.0
2024-07-13,189.0
2024-07-14,167.0
2024-07-15,144.0
2024-07-16,394.0
2024-07-17,234.0
2024-07-18,175.0
2024-07-19,138.0
2024-07-20,170.0
2024-07-21,129.0
2024-07-22,136.0
2024-07-23,171.0
2024-07-24,232.0
2024-07-25,329.0
2024-07-26,80.0
2024-07-27,69.0
2024-07-28,27.0
2024-07-29,178.0
2024-07-30,144.0
2024-07-31,274.0
2024-08-01,180.0
2024-08-02,257.0
2024-08-13,98.0
2024-08-14,176.0
2024-08-15,263.0
2024-08-16,192.0
2024-08-17,216.0
2024-08-18,176.0
2024-08-19,258.0
2024-08-20,208.0
2024-08-21,192.0
2024-08-22,168.0
2024-08-23,243.0
2024-08-24,207.0
2024-08-25,114.0
2024-08-26,196.0
2024-08-27,184.0
2024-08-28,273.0
2024-08-29,96.0
2024-08-30,204.0
2024-09-04,41.0
2024-09-05,125.0
2024-09-06,277.0
2024-09-07,184.0
2024-09-08,28.0
2024-09-09,53.0
2024-09-10,46.0
2024-09-11,21.0
2024-09-12,96.0
2024-09-13,44.0
2024-09-14,57.0
2024-09-15,69.0
2024-09-16,82.0
2024-09-17,95.0
2024-09-18,108.0
2024-09-19,90.0
2024-09-20,72.0
2024-09-21,14.0
2024-09-22,23.0
2024-09-23,90.0
2024-09-24,80.0
2024-09-25,111.0
2024-09-26,125.0
